x,y,z,type
-552.6268935789988,513.6965852113738,0.0,tcells
135.359713291586,-113.57907541144021,0.0,tcells
72.29054613060828,-68.97132260335479,0.0,tcells
228.0574701075576,-111.24661377784025,0.0,tcells
-331.1064596105426,-207.4307103629942,0.0,tcells
12.995383431649088,451.38389976144776,0.0,tcells
10.714468911442623,451.4691354363613,0.0,tcells
543.5548790389284,596.8562335210524,0.0,fibroblasts
544.1162349320339,593.5740943835683,0.0,fibroblasts
545.0141061810721,593.3656686414108,0.0,fibroblasts
-381.4365221851757,-580.8760430541734,0.0,fibroblasts
-380.98347669806526,-578.5779929075045,0.0,fibroblasts
-384.8890741215696,-583.2362296730562,0.0,fibroblasts
68.1764555014106,-127.8319471219778,0.0,fibroblasts
73.8240574506284,-127.63163806954901,0.0,fibroblasts
71.24884962961835,-127.85288935976621,0.0,fibroblasts
-523.6816237914313,-473.3005330910246,0.0,fibroblasts
-527.3800974608874,-471.29624562956917,0.0,fibroblasts
-526.359750363341,-472.8712451060451,0.0,fibroblasts
-521.7205693767633,-472.38861852767394,0.0,fibroblasts
-522.6404763763284,-471.50982999510427,0.0,fibroblasts
-522.7291613234163,-472.6937026611955,0.0,fibroblasts
-192.77720471092152,-164.200079698783,0.0,fibroblasts
-193.17031357568067,-160.38787870675162,0.0,fibroblasts
-192.90427349993274,-161.60151024634064,0.0,fibroblasts
597.0252711613398,-498.479297994031,0.0,fibroblasts
598.6815694414818,-496.0374946822425,0.0,fibroblasts
596.443959989741,-496.72250230082176,0.0,fibroblasts
598.2622467299309,-497.4110514776959,0.0,fibroblasts
597.5040528050249,-496.4706080878666,0.0,fibroblasts
599.3422376546255,-499.38910872056533,0.0,fibroblasts
599.5654563441176,-495.6911756969806,0.0,fibroblasts
208.97111983237107,160.50594586644013,0.0,fibroblasts
209.93192987807015,159.7739840552431,0.0,fibroblasts
-211.61953058810798,-191.83230125961302,0.0,fibroblasts
-211.7414721723519,-190.92199570285175,0.0,fibroblasts
-211.7662728069809,-195.86373842600125,0.0,fibroblasts
-211.99241370931816,-193.60114758218043,0.0,fibroblasts
-535.0460740849302,219.51224383629153,0.0,fibroblasts
-537.6719164395492,217.65987865127374,0.0,fibroblasts
-535.5301561045616,222.85782525293007,0.0,fibroblasts
-537.3283384173792,222.58469295313762,0.0,fibroblasts
-540.9517713572042,222.9107731313353,0.0,fibroblasts
-534.6319569120287,220.648197107653,0.0,fibroblasts
-535.9649910233393,222.0182601980456,0.0,fibroblasts
-535.7042135103414,218.29008743372503,0.0,fibroblasts
-535.28789433188,220.87865760157501,0.0,fibroblasts
-537.4249807642985,223.27122056209168,0.0,fibroblasts
-538.2663729764796,221.55431505041372,0.0,fibroblasts
-540.7148908824216,221.11082389729154,0.0,fibroblasts
-541.2794947422416,221.956895264811,0.0,fibroblasts
-499.9716107578424,408.37617555575355,0.0,fibroblasts
-498.8780777122339,407.8559634716685,0.0,fibroblasts
-503.37466858613425,406.1594609799042,0.0,fibroblasts
-504.08687787691855,408.1721617047965,0.0,fibroblasts
-503.16866257620296,408.1693430284373,0.0,fibroblasts
-501.20218859536635,408.2871637002478,0.0,fibroblasts
-499.2576738628011,406.4052492342196,0.0,fibroblasts
563.3785435179459,-84.63680964790024,0.0,fibroblasts
562.2646832521159,-82.77484975074242,0.0,fibroblasts
-537.0960139755234,-182.9031672609936,0.0,fibroblasts
-537.2759963039347,-180.6488181030308,0.0,fibroblasts
-534.9159794424606,-183.56386817006717,0.0,fibroblasts
-534.528319663336,-181.46409975189914,0.0,fibroblasts
-536.3410618107207,-181.71323910384,0.0,fibroblasts
-532.5802912427688,-183.29786763430218,0.0,fibroblasts
-538.8638112336497,-177.4663394335775,0.0,fibroblasts
-537.4626658903743,-179.437998403201,0.0,fibroblasts
-533.4759924947018,-180.71979662107367,0.0,fibroblasts
-538.42853478914,-179.447595674993,0.0,fibroblasts
-538.3745902725128,-181.612279382316,0.0,fibroblasts
-532.1503975378303,-177.5354251911391,0.0,fibroblasts
-538.2120184133918,-178.32225085098293,0.0,fibroblasts
-538.8638112336497,-178.55082516274285,0.0,fibroblasts
-531.9799948704797,-182.1657775932942,0.0,fibroblasts
-538.5986150294948,-177.6635998007755,0.0,fibroblasts
-536.1075166830392,-180.60990812999825,0.0,fibroblasts
-349.0938123091943,-299.7540904543164,0.0,fibroblasts
-346.872490669786,-300.8405741975875,0.0,fibroblasts
-345.23550074155025,-301.0959662046004,0.0,fibroblasts
-347.95716850474486,-299.86351667810203,0.0,fibroblasts
-345.81649140805337,-300.2287851038287,0.0,fibroblasts
-346.09633633870624,-299.73206386244556,0.0,fibroblasts
558.5161066940241,-38.39269284817067,0.0,fibroblasts
-76.52916921498615,-436.93773784916635,0.0,fibroblasts
-79.72255329420818,-436.95613066897386,0.0,fibroblasts
-78.03136335324075,-438.3980919589229,0.0,fibroblasts
-79.638261947508,-439.93643186489504,0.0,fibroblasts
-75.4765768342968,-437.62241601891867,0.0,fibroblasts
-73.38486935978528,-438.1779533094979,0.0,fibroblasts
-73.93090866971681,-439.45580587168934,0.0,fibroblasts
-78.93302729359368,-440.0578059123562,0.0,fibroblasts
-519.8704493177132,344.48503494861393,0.0,fibroblasts
-518.2290330854065,344.44596776472497,0.0,fibroblasts
-522.1540321694207,346.65012081878035,0.0,fibroblasts
-521.3129286768124,345.1670983726525,0.0,fibroblasts
-521.1396768402154,342.41469718797987,0.0,fibroblasts
-523.3494947422416,342.2086181220129,0.0,fibroblasts
-520.0160076412166,343.1803007148742,0.0,fibroblasts
-516.9905498451279,342.42458423736264,0.0,fibroblasts
-519.0122291148195,340.8476587123057,0.0,fibroblasts
-517.3316074634522,346.53858806025846,0.0,fibroblasts
-518.3999913477969,343.0176086651968,0.0,fibroblasts
-517.738394460118,342.5767006117194,0.0,fibroblasts
-518.9969708102562,343.69798720797064,0.0,fibroblasts
-520.5064726448078,340.1885065995592,0.0,fibroblasts
467.56518765495434,-310.45195983551247,0.0,fibroblasts
467.4548459719017,-315.93865430232694,0.0,fibroblasts
467.5537192150582,-312.82720455057,0.0,fibroblasts
559.6583806914055,318.53261613256086,0.0,fibroblasts
562.221434631027,320.24860926402744,0.0,fibroblasts
561.7568607335215,322.4012494354316,0.0,fibroblasts
-390.26849375297684,-443.73684984430827,0.0,fibroblasts
-391.5462450689432,-440.75920013855045,0.0,fibroblasts
-391.4176192093606,-439.12267555616245,0.0,fibroblasts
-393.04186971018214,-443.17092170939134,0.0,fibroblasts
-395.9584685728436,-440.48667717845126,0.0,fibroblasts
377.6689306781959,9.86494248288193,0.0,fibroblasts
376.38419716153487,7.8200557012347645,0.0,fibroblasts
-425.1499517752836,-212.22362619111118,0.0,fibroblasts
-425.08494733968183,-208.26534543731208,0.0,fibroblasts
-425.45011541420877,-207.63110915962216,0.0,fibroblasts
-426.38354156743486,-208.19343509326347,0.0,fibroblasts
-425.4361877923908,-213.28385755946317,0.0,fibroblasts
-451.94618850381585,-318.0044940177475,0.0,fibroblasts
-451.7680174403693,-321.90859203973423,0.0,fibroblasts
-447.8214736922098,-315.91207522821486,0.0,fibroblasts
-453.792959733265,-318.098030516552,0.0,fibroblasts
-447.37330969037157,-321.66762291181567,0.0,fibroblasts
-453.1987937353664,-315.8503463843302,0.0,fibroblasts
-452.98937553763506,-319.84747910308744,0.0,fibroblasts
-450.5015174831153,-317.1273488453855,0.0,fibroblasts
-446.9310079507566,-316.0475491656671,0.0,fibroblasts
-449.23765067966144,-319.5768138349016,0.0,fibroblasts
-452.0434726853039,-316.7588549570523,0.0,fibroblasts
-450.23754672743405,-319.5311263338455,0.0,fibroblasts
-449.8410160188484,-321.6102503246112,0.0,fibroblasts
-448.91284341384664,-320.2254575869282,0.0,fibroblasts
-448.1085528404084,-321.0189240109735,0.0,fibroblasts
-139.68239719586222,145.7505739958251,0.0,fibroblasts
-134.8294434470377,146.53198795556045,0.0,fibroblasts
-133.36753013593233,148.64253594026616,0.0,fibroblasts
124.9496125483056,-316.025525485441,0.0,fibroblasts
128.37990944659452,-315.6287331629562,0.0,fibroblasts
126.02156230535297,-315.59654081480784,0.0,fibroblasts
124.89407540394984,-314.0124648343937,0.0,fibroblasts
127.07502283115969,-314.0841382422242,0.0,fibroblasts
128.25981020774555,-312.17017796608314,0.0,fibroblasts
128.59525519363933,-314.2922889299438,0.0,fibroblasts
125.00298191998581,-315.1118233263479,0.0,fibroblasts
126.58653734057691,-312.711037699188,0.0,fibroblasts
126.11509492229834,-313.7057813417217,0.0,fibroblasts
124.86206050603835,-317.2305292509113,0.0,fibroblasts
559.2643142698871,532.8173624199364,0.0,fibroblasts
558.6067379412355,537.7698811357736,0.0,fibroblasts
559.9371633752246,538.1956522038356,0.0,fibroblasts
558.4331623493204,535.8577638773863,0.0,fibroblasts
557.8985135542,534.8059000377878,0.0,fibroblasts
557.7765988469121,537.1492317687018,0.0,fibroblasts
557.6886381123365,534.1785515298318,0.0,fibroblasts
557.713088826195,538.1023369334623,0.0,fibroblasts
-413.45568189374296,-440.80694612989265,0.0,fibroblasts
-413.68883365758893,-443.59674071721827,0.0,fibroblasts
-413.142069395083,-444.5717317151737,0.0,fibroblasts
-415.60561316088376,-443.6771744391055,0.0,fibroblasts
-415.29685889463667,-439.0714283977895,0.0,fibroblasts
109.65199410105163,-534.3245452935648,0.0,fibroblasts
109.22511148433443,-530.0045336885628,0.0,fibroblasts
107.77785230927054,-530.3666468722042,0.0,fibroblasts
111.05908566299058,-532.4789351554933,0.0,fibroblasts
107.68829614431058,-528.1390397182289,0.0,fibroblasts
111.62758550457897,-533.6874141468123,0.0,fibroblasts
114.25118451424817,-531.4775739538306,0.0,fibroblasts
111.07646649323999,-530.3832429908109,0.0,fibroblasts
111.82426932212286,-534.5310828189922,0.0,fibroblasts
113.19043015631894,-532.8312685711039,0.0,fibroblasts
110.7600074969913,-528.975662612175,0.0,fibroblasts
107.94338291869713,-534.1637372906026,0.0,fibroblasts
112.32657203073256,-530.4341367310341,0.0,fibroblasts
109.33809830290306,-528.6176651460241,0.0,fibroblasts
111.64352138693016,-528.4014986032546,0.0,fibroblasts
111.31662718947541,-531.5497486490729,0.0,fibroblasts
108.52000592602985,-528.8848714036549,0.0,fibroblasts
111.7466016927417,-530.7202212404699,0.0,fibroblasts
113.42634068365749,-528.9938415619848,0.0,fibroblasts
518.1852081655695,301.76743071005296,0.0,fibroblasts
512.6673506027187,301.9566851337581,0.0,fibroblasts
-174.1355219286997,-12.179467790099693,0.0,fibroblasts
-171.68193309639838,-9.849219723862007,0.0,fibroblasts
-170.0749479923627,-11.925816148498143,0.0,fibroblasts
-170.4493996671776,-6.090505434622969,0.0,fibroblasts
-172.4033634997985,-6.905615601841532,0.0,fibroblasts
-170.75563416685833,-9.112572948996444,0.0,fibroblasts
-170.37835954875533,-7.55418311561948,0.0,fibroblasts
-171.60728610172822,-6.989284882458605,0.0,fibroblasts
-169.30655296229804,-6.022199647417892,0.0,fibroblasts
-172.230672301705,-8.356070566258268,0.0,fibroblasts
-169.74922719725708,-11.089739322906325,0.0,fibroblasts
216.27367628360787,545.373566388675,0.0,fibroblasts
216.3869278222487,548.0442355241989,0.0,fibroblasts
82.29005358269285,-451.3353526864033,0.0,fibroblasts
83.01571768704866,-456.015749086871,0.0,fibroblasts
85.62305779060796,-455.05638815426994,0.0,fibroblasts
84.39622527646634,-457.60388837524033,0.0,fibroblasts
86.01179789689661,-451.1985707025446,0.0,fibroblasts
327.1691238248537,-235.05765629746764,0.0,fibroblasts
325.5166159821199,-233.92271556721903,0.0,fibroblasts
325.2365451961083,-235.48088286913412,0.0,fibroblasts
322.3579340614673,-234.1736005557105,0.0,fibroblasts
327.1428571428572,-233.89976348829487,0.0,fibroblasts
412.66440112849455,136.54650344626032,0.0,fibroblasts
416.3926647858426,136.67302678132967,0.0,fibroblasts
-579.7012054372916,432.21547104795627,0.0,fibroblasts
-580.1791228520134,435.7383091350921,0.0,fibroblasts
-574.9413167555401,435.41677220535985,0.0,fibroblasts
-577.3942880090711,432.68266665447777,0.0,fibroblasts
-578.9434807845466,438.40359312673377,0.0,fibroblasts
-576.240153152823,432.47368193585294,0.0,fibroblasts
-575.1099333513687,436.5935801027349,0.0,fibroblasts
-578.5109964093357,433.4800768027412,0.0,fibroblasts
-574.0200051295204,438.0539235122217,0.0,fibroblasts
-578.4497856593266,435.5278733472351,0.0,fibroblasts
-574.0997691715825,433.73204705080707,0.0,fibroblasts
-578.2200564247242,438.5797263806701,0.0,fibroblasts
-580.2526689535779,433.70287335011017,0.0,fibroblasts
-574.8676918273359,437.77760800027795,0.0,fibroblasts
-576.7218927401422,436.4399549765342,0.0,fibroblasts
-574.8814256402741,433.3386884103061,0.0,fibroblasts
-437.6689470350849,51.03882031538137,0.0,fibroblasts
-431.27696159000686,47.98166805642995,0.0,fibroblasts
-435.0602718645807,52.82206406716466,0.0,fibroblasts
-433.8650596434134,53.8722620585919,0.0,fibroblasts
-437.5735316747884,48.01832672896512,0.0,fibroblasts
-437.7063715971128,52.589998316004085,0.0,fibroblasts
-432.7910602077456,49.80684954781668,0.0,fibroblasts
-433.3683277137977,50.921260886745245,0.0,fibroblasts
-434.6161943233308,50.12782998836133,0.0,fibroblasts
-432.5548623879723,48.08010338082988,0.0,fibroblasts
-431.0999021591481,53.047127221243045,0.0,fibroblasts
-432.17643859090384,52.38416524924219,0.0,fibroblasts
-435.50941713036786,49.203751709572884,0.0,fibroblasts
-431.27899095006046,48.721616680665306,0.0,fibroblasts
-435.5303924083098,51.02859620749689,0.0,fibroblasts
-436.73617759313765,50.2124318499591,0.0,fibroblasts
-434.9113325761184,47.84274332519544,0.0,fibroblasts
-436.3626570915619,53.27979329537402,0.0,fibroblasts
-436.7012054372916,48.268249366139116,0.0,fibroblasts
-436.29052494402583,54.16960794592467,0.0,fibroblasts
168.11713148298907,381.5764490051081,0.0,fibroblasts
166.9010483457297,381.4580243859309,0.0,fibroblasts
168.00139497932582,376.54226463175075,0.0,fibroblasts
166.92190006978547,376.9767560781678,0.0,fibroblasts
166.86300234774205,380.55563802332574,0.0,fibroblasts
-45.50410411143935,-392.60315386214234,0.0,fibroblasts
-48.57583107318055,-395.94957331907966,0.0,fibroblasts
-45.206249465675,-394.5553901487706,0.0,fibroblasts
-47.125454536871985,-392.7662036269253,0.0,fibroblasts
-49.92305719415231,-393.92845117453106,0.0,fibroblasts
-47.46261029937216,-394.99336798730764,0.0,fibroblasts
-48.190517462479306,-396.82747008426054,0.0,fibroblasts
-49.72565909915011,-396.78037874991617,0.0,fibroblasts
-47.329918812073856,-391.03506283000024,0.0,fibroblasts
-51.335058041638376,-390.82153042624714,0.0,fibroblasts
-45.35609670495808,-396.7438574519184,0.0,fibroblasts
103.44841765447109,269.16248865589364,0.0,fibroblasts
105.05188707163597,267.04149714961727,0.0,fibroblasts
-231.397147540618,49.4300791660944,0.0,fibroblasts
-232.39292126186206,52.08313990642944,0.0,fibroblasts
-232.40702744293418,480.89683044604703,0.0,fibroblasts
-235.2478746895702,483.5242836760576,0.0,fibroblasts
-235.14295484800743,484.82418617306575,0.0,fibroblasts
-234.00159777628363,482.7037638756724,0.0,fibroblasts
-228.96412353092046,481.67794369672674,0.0,fibroblasts
-229.85848188225083,486.2978207236763,0.0,fibroblasts
-232.39794920759067,482.350765108984,0.0,fibroblasts
-231.69755065401387,481.5038868516824,0.0,fibroblasts
-231.43778969709814,485.210324409072,0.0,fibroblasts
-229.36170446634674,483.49500578025913,0.0,fibroblasts
493.9606162472662,395.7421647435747,0.0,fibroblasts
-479.50404493112103,2.11283325124316,0.0,fibroblasts
-477.27622467299307,7.285846064275461,0.0,fibroblasts
-480.69697358297003,6.8880927397847245,0.0,fibroblasts
-478.67948303355377,3.1028047324399495,0.0,fibroblasts
-480.0152770498567,1.2223309270208347,0.0,fibroblasts
-483.9947972007475,2.1795823056285144,0.0,fibroblasts
-481.89420938395995,4.14994976759715,0.0,fibroblasts
-477.55754222694463,6.327405501868384,0.0,fibroblasts
-481.56863235726485,5.16713126168645,0.0,fibroblasts
-477.9740276852922,5.203729273414751,0.0,fibroblasts
-478.3134903989281,7.361335880867728,0.0,fibroblasts
-483.2649397281354,6.288873829977547,0.0,fibroblasts
-480.0959358948587,7.605112583742539,0.0,fibroblasts
-480.07763598427874,4.027069577407019,0.0,fibroblasts
-483.32563905274856,4.268395367110543,0.0,fibroblasts
-477.4793050384272,2.561061686367566,0.0,fibroblasts
-478.21287509617855,1.2890416433721157,0.0,fibroblasts
-479.17608642616307,5.010385356838924,0.0,fibroblasts
-482.1035083219719,2.351541696936465,0.0,fibroblasts
-480.4964075295579,2.7992884365801274,0.0,fibroblasts
352.28007181328553,180.53444960535194,0.0,fibroblasts
350.5519006065957,182.33538714698057,0.0,fibroblasts
351.8553883795937,181.51052230685582,0.0,fibroblasts
352.28007181328553,178.60647497572472,0.0,fibroblasts
-340.8796806873558,480.1487361236134,0.0,fibroblasts
-341.63588954432765,486.2047112165028,0.0,fibroblasts
-340.5249373606645,486.0736277087724,0.0,fibroblasts
-340.76865614035967,484.86196920697967,0.0,fibroblasts
-595.7347088047268,404.2305821017063,0.0,fibroblasts
-592.3964004148221,403.00944957523177,0.0,fibroblasts
-595.7902127735215,407.59482143569767,0.0,fibroblasts
-594.555014106181,401.2875446976841,0.0,fibroblasts
-592.7369762985984,404.3409587659297,0.0,fibroblasts
-598.1441555527058,401.4331469483591,0.0,fibroblasts
-598.6134043001633,403.0858741686359,0.0,fibroblasts
-594.7888240574506,402.5427365138478,0.0,fibroblasts
-593.6571747433508,404.2511543479559,0.0,fibroblasts
-594.2996179857183,407.6817120183123,0.0,fibroblasts
-598.52125203953,404.7050848323827,0.0,fibroblasts
-598.3834682885722,405.964552416634,0.0,fibroblasts
-591.8768548712125,401.7982284537461,0.0,fibroblasts
-598.209554406663,402.1635893100937,0.0,fibroblasts
-598.6911917214002,407.658243473844,0.0,fibroblasts
-591.9985893818928,406.0837467355924,0.0,fibroblasts
177.3313349576814,576.0617920515804,0.0,fibroblasts
176.02333931777378,575.5282518502563,0.0,fibroblasts
180.0657873440291,576.7410352438931,0.0,fibroblasts
-368.19861816202626,373.61890115799383,0.0,fibroblasts
-371.64849961528597,372.80427557191103,0.0,fibroblasts
-369.7627596819697,378.2759990236091,0.0,fibroblasts
-370.5753077712234,373.2411203600516,0.0,fibroblasts
-369.0234454457819,373.71233668083005,0.0,fibroblasts
-371.7633553682086,377.62018767955044,0.0,fibroblasts
-370.0652619958295,376.6657020318181,0.0,fibroblasts
-368.3473020398221,376.31954662040573,0.0,fibroblasts
-371.1131059245961,378.47317824709376,0.0,fibroblasts
-367.78745213184635,376.7862004461698,0.0,fibroblasts
-371.26105930469555,374.7055331693484,0.0,fibroblasts
-367.8469301674511,375.10212622149527,0.0,fibroblasts
-551.3370439416153,-182.19455333403488,0.0,fibroblasts
-555.9927015845758,-177.81037113832076,0.0,fibroblasts
-556.8508470156364,-179.23342511890286,0.0,fibroblasts
-552.0148692238355,-183.4634271840859,0.0,fibroblasts
